"","X","date","inflation","m2","unemployment","tb3m","tb6m","reserves","persincome","indprod","persconsind","pcomodind","m1","deposits","avehourearn","wages","houseunits","tresu10y","mbase","housesalesprice","dispincome","loansbanks","IntDiscUS","housesupply","Linflation","Lm2","Lunemployment","Ltb3m","Ltb6m","Lreserves","Lpersincome","Lindprod","Lpersconsind","Lpcomodind","Lm1","Ldeposits","Lavehourearn","Lwages","Lhouseunits","Ltresu10y","Lmbase","Lhousesalesprice","Ldispincome","Lloansbanks","LIntDiscUS","Lhousesupply","coraveearn.gdp","corhouseuni.gdp","cormbase.gdp","cortres10y.gdp","corwages.gdp","corun.gdp","corm2.gdp","corInf.gdp","cortb3m.gdp","cortb6m.gdp","correserves.gdp","cordisc.gdp","cordispinc.gdp","corhouseprice.gdp","corhousesupp.gdp","corloans.gdp","corcomind.gdp","cordeposits.gdp","corm1.gdp","corperscons.gdp","corpersinc.gdp"
"484",486,2004-06-01,188.9,6235.4,8286,1.27,1.6,1.03,10026.5,96.2562,89.715,147.2,677.6,332.5,15.67,5417.4,1828,4.73,750697,215700,34188,869.3017,2.25,3.9,0.00210356744330686,0.00513586550450418,-0.000534611726895025,-0.0121504729413196,-0.004675499608622,-0.0220857077372449,0.00373150245549322,0.000903919143246908,0.0018503835193255,0.00488993889078841,0.00436543212730315,0.00257147675452218,0.00198774486096909,0.00314620834487456,0.00261016212985913,-0.00172557439794821,0.00449260182353213,0.0051546484239587,0.00164316735602806,-0.00517506123743354,0.0244911110375883,-0.00308783217307175,0.953610004758599,-0.637724577211934,0.954538607714068,0.583521640640411,0.947445802105615,-0.932643330450652,0.950276560442692,0.939527833507289,0.932730676011836,0.923165722676214,0.939499741019471,0.194996389263205,0.878852833924032,0.792646480453786,0.88680682008792,0.95739766212715,0.903714364626002,-0.791668500489554,0.955570201578372,0.947859758966975,0.956913261019673
"485",487,2004-07-01,189.1,6248.8,8136,1.33,1.66,1.26,10070.3,97.0032,89.834,147.4,685.3,321.7,15.7,5466,2002,4.5,757304,212400,34213,878.0058,2.25,4.5,0.00205496353225839,0.0049075431364296,-0.00128091090553569,-0.00973395213256271,-0.000992110362238272,-0.0132087369810959,0.00394904461202035,0.00132527900365838,0.00181928080249094,0.00485112930188532,0.00448267648765984,0.00140943841940611,0.00195603059438287,0.0037062161612671,0.00793106966933343,-0.00136624261762462,0.00452863253763258,0.00792760867361531,0.00183876245967747,-0.0044372964511182,0.0244911110375883,0.00287470297862298,0.959053114733537,-0.718014342531225,0.951233889335301,0.701284354344265,0.951063870194602,-0.915482616078275,0.955106113845967,0.941144127356661,0.913843585950601,0.905412008820928,0.927972107024662,0.17714027524763,0.884445684198112,0.728277803230038,0.899360204861704,0.962287511401651,0.904569724461559,-0.820350517819972,0.951993991529382,0.949511188144765,0.959637317370137
"486",488,2004-08-01,189.2,6274.7,7990,1.48,1.72,1.43,10117.9,97.0723,89.908,148,686.9,331.5,15.74,5497.5,2024,4.28,757181,218100,34284,882.9693,2.5,4.3,0.00196141161853506,0.0047660113651186,-0.00160610694355623,-0.00376600256117788,0.00301336089915109,-0.0081754445397759,0.00409006959400049,0.00134461916193758,0.00177372025783192,0.00492522592276231,0.00447840770851012,0.0046632465084994,0.00195094152721953,0.00385742192785991,0.00894403905987048,0.000195160388017766,0.00449396568204212,0.00825527844553794,0.00199520432324148,-0.00402063837537011,0.0288811325233311,0.00301336089915109,0.961387685556497,-0.75305513909243,0.949323384054059,0.751837152112775,0.953542805559026,-0.887106347202687,0.956793134260927,0.940724507883859,0.899684068696351,0.889299335155834,0.917253282082789,0.160643229759345,0.887081985727583,0.695585598899611,0.918418609264269,0.964313933064655,0.903524216831697,-0.880961983761282,0.950356395579713,0.949307889604874,0.960364835945739
"487",489,2004-09-01,189.8,6309.7,7927,1.65,1.87,1.61,10146.1,97.1565,90.083,147.7,690.4,339.2,15.77,5512.9,1905,4.13,762233,211600,34255,886.7862,2.75,4.1,0.00202414325907296,0.00481354908163685,-0.00166915630279944,0.000508136378909093,0.00649728340086499,-0.00347423370579379,0.00412253396598391,0.00131970142658618,0.00178371557873761,0.004587963267351,0.00459572346686229,0.0050060129934193,0.00191946577513332,0.00389921619560692,0.00226981612242638,0.00270928749713546,0.00473232632852187,0.00732196212786144,0.00197397141007853,-0.00357375170880488,0.0328523900151779,0.00208376752394423,0.965249197540831,-0.784144922965376,0.946241445933428,0.741960367681645,0.957012931767425,-0.864377955805335,0.9593918868851,0.939515478584601,0.86338332985765,0.85443815971916,0.899048745134028,0.174316809242707,0.890714534792774,0.622566734051253,0.931372019375072,0.966791963297078,0.899794640071827,-0.901054632916457,0.948185641733063,0.948702691769302,0.961435595541123
"488",490,2004-10-01,190.8,6337.9,8061,1.76,2,1.76,10196.6,98.0701,90.43,150,693.5,333.7,15.81,5528.5,2072,4.1,763876,229200,34257,889.3376,2.75,3.9,0.00215101522522113,0.0046737492627682,-0.00125253810647793,0.00449537341713271,0.0103525566374375,0.000237417546443242,0.00419948998218881,0.00185543609708982,0.00186625427297682,0.00494931399958195,0.00466799007148955,0.00409004617860131,0.00185934501958307,0.00402276500160892,0.0095396622045815,0.00165859376668415,0.00473285196086877,0.00799126367595027,0.00191777785478719,-0.00331026987519711,0.0328523900151779,-0.00105490866601208,0.970818614916315,-0.838243200783647,0.941252715277798,0.687889242253755,0.961648636175936,-0.82689292457054,0.965545241933285,0.939158808080729,0.802725388976712,0.793135622206265,0.873146443823854,0.0568869390815041,0.892694897601724,0.535070427178806,0.944611600383045,0.969699357439871,0.894740890931147,-0.906295333368695,0.946210692006011,0.94876976246456,0.962968760268286
"489",491,2004-11-01,191.7,6365.2,7932,2.07,2.27,1.93,10211.7,98.2541,90.734,151.4,697.9,339.1,15.84,5522,1782,4.19,770493,224500,34149,897.5055,3,4.3,0.00227816651444557,0.00448891076864285,-0.00297963042431978,0.0216889349122063,0.0241984554592838,0.0152020995397489,0.00415416962429209,0.00171657288230583,0.00196467079300603,0.00536769231676178,0.00474376608596927,0.00484163385078333,0.00185574393462088,0.0039422171494888,0.000683655129563328,0.00141599386731661,0.00468849859064087,0.00892809639889292,0.00172385127165538,-0.0028229549876498,0.0535392444524835,0.00301336089915109,0.971497690197737,-0.852113890811129,0.938141970900286,0.636968905111196,0.962615687826109,-0.783312939761422,0.966114106854244,0.937252704703691,0.75058855369513,0.73821974941727,0.849261087744313,0.0690745165451001,0.888888499836835,0.467723833785505,0.947576196168866,0.963921363118864,0.891648280125948,-0.915037914092366,0.944588734858548,0.946774993221981,0.962298155422339
"490",492,2004-12-01,191.7,6384.2,7934,2.19,2.43,2.16,10561.3,98.9703,90.793,150.2,697.8,342.6,15.87,5541.5,2042,4.23,776279,229600,35370,906.3407,3.25,4.1,0.00220935284617585,0.00445955074102663,-0.00355188586349272,0.0254145098627071,0.0280324949056463,0.0231248684199637,0.00543387488266781,0.00222078898894296,0.00195807219226614,0.00509878223378476,0.00451094666084869,0.00462581747717942,0.00176989284446316,0.00410568868259638,0.00553466845796465,0.00201815071248312,0.00435634517805757,0.00625391163048516,0.00309616978398982,-0.00230174895249291,0.0610973778663928,0.00102885885793214,0.973340208840996,-0.905788712490868,0.936876618481515,0.50904255046364,0.962855872393753,-0.726984129146923,0.969150746658984,0.93717999150645,0.642711709377526,0.627014448364321,0.805645816357984,0.186645156646391,0.87550159051294,0.440693544496244,0.955091681915989,0.962469911996032,0.890815415858954,-0.911895532888919,0.943045251212846,0.946441489545959,0.961422423294463
"491",493,2005-01-01,191.6,6390.9,7784,2.33,2.61,2.28,10313.5,99.417,90.854,150.9,698.9,337.1,15.9,5568.8,2144,4.22,775222,223100,34164,921.5988,3.25,4.4,0.00200466239066214,0.00426568117780746,-0.00376441649823001,0.0287026882819977,0.0323761943558603,0.0253776693062252,0.00441628984415347,0.00217595113074502,0.00187653283694478,0.00454678460821086,0.00431788056396139,0.00364008426314496,0.0018211981996936,0.00434864074163621,0.00607780399605555,0.00171326028872803,0.0042968311153256,0.00855263025151509,0.00166211034651812,-0.00128952753345801,0.0153218658385549,0.00397125749184687,0.973378198223064,-0.914863368204822,0.937048225961011,0.384311934226835,0.962617068539481,-0.600540388617755,0.96968729031936,0.93606611644456,0.514691634611712,0.496534446477713,0.752852655039314,0.275793049710829,0.920592593425741,0.319779081938227,0.955992585585926,0.958822221624397,0.889889127632286,-0.908057818450887,0.940195748373337,0.945430192186068,0.963858719266756
"492",494,2005-02-01,192.4,6399,7980,2.54,2.77,2.5,10352.4,100.0955,91.12,151.6,700.4,340.8,15.93,5583.4,2207,4.17,772882,237300,34156,931.9041,3.5,4.3,0.00195071083521732,0.00405997248686255,-0.00320477615549704,0.0322983471758659,0.0355555367384031,0.0285491254546154,0.00450986533079104,0.00233219424796075,0.00182790760586286,0.00403727282120951,0.00408444172995855,0.00374568569698552,0.00170854599920776,0.00438388602402321,0.0126528249022788,0.0027891451114629,0.0040699339207535,0.00992568944113044,0.00176546826026243,-0.000431608695183217,0.0184096980116266,-0.00189426558653156,0.971572175819926,-0.914754906865738,0.935039791558821,0.221481567525535,0.961857010996854,-0.481258109599748,0.96746462463475,0.932513684867669,0.378206142811339,0.339170778558586,0.689900386807629,0.375334943333249,0.917736157397297,0.212857825055074,0.956812227048492,0.950703299088801,0.884367480344406,-0.900779606814811,0.938346035190263,0.942259035729015,0.963199193819136
"493",495,2005-03-01,193.1,6407.6,7737,2.74,3,2.63,10414.2,99.9283,91.392,153.7,702,339.7,15.97,5587.5,1864,4.5,773481,229300,34240,945.8977,3.75,4.1,0.00203400240934137,0.00396833138197221,-0.00434799435205073,0.0369058453198221,0.0406831106643275,0.030993345619811,0.00454760077399382,0.00235394041098669,0.00185093411988961,0.00353438856189203,0.00389179864166959,0.00414949116333193,0.0018130392619146,0.00421349645284493,0.0032049218167568,0.00693534198490269,0.00384674232164432,0.00892229042851696,0.0017496209052182,0.000372551643171515,0.0212844009902496,0,0.96784131052854,-0.911034466915889,0.937944356830849,0.0995152645383772,0.961451136287824,-0.39700508736698,0.960075509882987,0.927227575185268,0.230200162421032,0.170547944377654,0.578432785629015,0.47145963119512,0.92039992037955,0.216104049229559,0.951797410413443,0.940109667045729,0.874944590952831,-0.89826893366235,0.941601417038872,0.937540293642616,0.963153339922713
"494",496,2005-04-01,193.7,6422,7672,2.78,3.05,2.79,10469.3,100.0742,91.655,155,703.4,324.8,16.01,5619.1,2061,4.34,775537,236300,34282,958.4956,3.75,4.3,0.00232217159053834,0.00379877165040428,-0.00591398990928808,0.0375097206240957,0.0410047220088715,0.0331220781195787,0.0046320370068893,0.00271378849197697,0.00204222118209751,0.00520437965544984,0.00374087482509429,0.00142229768498396,0.0019718086574201,0.00431009658239086,0.00944447761888297,0.00381793011858018,0.00370507948616972,0.0091963816529325,0.00156405340530948,0.0010356169574172,0.0212844009902496,0.00198450204121894,0.958783950080053,-0.914154776700398,0.938504563552108,0.0195697214338064,0.956917970108766,-0.270934359727352,0.945931312869329,0.913850021960664,0.0741484390617658,0.021102718808616,0.442476097151492,0.567715116377106,0.919077374595843,0.129063777321359,0.934668408006544,0.92348972787441,0.839492227044004,-0.886120756978745,0.942687254247382,0.924791974032627,0.957066866284917
"495",497,2005-05-01,193.6,6438.5,7651,2.84,3.08,3,10523.7,100.2414,91.738,154.3,704.6,332.5,16.04,5636.4,2025,4.14,776356,228300,34398,968.8122,4,4.2,0.00236894247690237,0.00347648471846866,-0.00656662463513931,0.0406727251541375,0.0436653564937231,0.0361458569876968,0.00457356557177735,0.00277654698396853,0.00212818554861149,0.00504625065163378,0.00363730276144651,0.000478932476072299,0.00188641289811024,0.00408933382369521,0.0060576103022828,0.00617209133523647,0.00350554414057025,0.00646250725459703,0.00141557215386149,0.00196331969686551,0.0239735060376484,0.00308783217307175,0.937671125159074,-0.896342794924533,0.936024593407205,-0.0263892263683647,0.94604210172882,-0.193553595654419,0.916316536571766,0.8853615488193,-0.0188304651082772,-0.0644575052374352,0.324690520221954,0.679874438547118,0.915982169597476,0.118730850711287,0.9098315304172,0.891332408383862,0.777401979713732,-0.885740959324831,0.941477324483239,0.896453924261904,0.941769987072903
"496",498,2005-06-01,193.7,6470.4,7524,2.97,3.13,3.04,10565.7,100.6437,91.792,154.3,708.2,345.1,16.08,5663.5,2068,4,780669,226100,34469,975.2173,4.25,4.3,0.00234492161385358,0.00342364372194592,-0.00867724481481965,0.0488309817397358,0.0510172755621297,0.0380419440280402,0.0045248908220501,0.00287755081646575,0.00210732007427983,0.0046518780921629,0.00374009159106914,0.00126253714535988,0.00190873066797059,0.00412641196304175,0.00426037883694156,0.00763841904698075,0.00366241969792299,0.00771114470268771,0.0013938530543316,0.00254083560380218,0.0314071584323492,0.00857716892517286,0.902962734302104,-0.867551153980777,0.924018279120287,-0.0700407887998582,0.927625095239731,-0.0992009146043164,0.876227106297891,0.837838682791565,-0.0749764136807719,-0.11634892737483,0.235091711652051,0.755966322347175,0.771138794082896,0.0519115536812675,0.867315688334787,0.849974192788734,0.680462483359996,-0.878292157289224,0.931882517774155,0.850195149532651,0.874940978056328
"497",499,2005-07-01,194.9,6501.4,7406,3.22,3.42,3.26,10640.3,100.3278,92.181,156.3,710.6,331.4,16.15,5716.5,2054,4.18,782860,229200,34527,989.4555,4.25,4.2,0.00246594226218477,0.00329689072921043,-0.00817314878172833,0.0531142448005893,0.0533722435609194,0.0488240360218937,0.00467586183369269,0.00257669799797829,0.0021705160553549,0.00527915965386757,0.00382317214191571,-0.00040040348167758,0.00198135584371175,0.00441959228108539,0.00331314252306203,0.00204289280167994,0.00362591918686728,0.00777161811372062,0.00103241902585838,0.00296665683707627,0.0314071584323492,0.00642294499280244,0.862650106007418,-0.840435176976097,0.898708691375981,-0.119099630611752,0.907804494694823,-0.0537913105419435,0.833233772403081,0.772987038252612,-0.111167306653039,-0.151979461736646,0.17091406581439,0.805454074300452,0.731485622604362,-0.0171357836882666,0.823935596452695,0.805841376892054,0.58156227248081,-0.897262311659529,0.909184717844909,0.790414193546287,0.829177935611204
"498",500,2005-08-01,196.1,6533.7,7345,3.44,3.66,3.5,10701.9,100.5151,92.563,157.6,713.4,335.8,16.17,5733.6,2095,4.26,782727,240100,34548,995.8098,4.5,4.5,0.00254063623840495,0.00310299302844075,-0.00798258032843272,0.0536151985738691,0.0528293477154888,0.050966840260576,0.00473846189900192,0.00273109059067248,0.00221160808340778,0.00553360384444057,0.0038650943772911,-0.000210406902881026,0.00197884606057636,0.00432982876824236,0.00556664935485555,-0.00181812232903624,0.00342720949323372,0.00964180452751876,0.000836906324018338,0.00377104375196213,0.0337887590090137,0.0104714345117044,0.799608233650389,-0.788314699646599,0.830066124274288,-0.146807725987772,0.871525798151481,-0.0602969753283852,0.767630446484985,0.67516518698967,-0.121170155143379,-0.16028353894526,0.136802513986237,0.831809210062742,0.700145240698348,-0.0845120473956586,0.766634725550906,0.742507543548394,0.456644610636524,-0.886042751973298,0.844836558520355,0.701933079711964,0.77427940156919
"499",501,2005-09-01,198.8,6567.2,7553,3.42,3.67,3.62,10754.9,98.6063,93.458,162.2,717.2,333.1,16.19,5761.8,2151,4.2,787943,240400,34341,1000.932,4.75,4.7,0.0029751281101259,0.00350751509323458,-0.00693596719168066,0.0538131647830251,0.0537600554672213,0.0531884872910213,0.00477104279560603,0.00166824631714698,0.00249499633868896,0.00658165900224665,0.00392654733707524,0.000276105428002826,0.00205737993156332,0.0043411970566376,0.00432335308437826,-0.000688720914633761,0.00369585945625387,0.00936703460971966,0.0011053075234988,0.00443657356334777,0.0360415598952752,0.00885672674931971,0.674793381924987,-0.671529049656957,0.698239390603298,-0.12346588079919,0.785361219679176,-0.16282998424038,0.646714346406509,0.526302285990011,-0.0752599246460671,-0.109656094527441,0.167404416425726,0.836623908236701,0.661628600261017,-0.00787709153317647,0.632136199232034,0.626447066813667,0.314625557650816,-0.871264901170829,0.710010237375359,0.560566478366822,0.680179308226482
"500",502,2005-10-01,199.1,6602,7453,3.71,3.99,3.78,10826,99.8695,93.594,166.2,718.4,330.5,16.29,5792,2065,4.46,787216,243900,34477,1014.4866,4.75,4.5,0.00308300302821133,0.00378919848142445,-0.00659907511617256,0.0581005618982664,0.0576579679542405,0.054990569949097,0.00488343443688599,0.00214803655476481,0.00256884132989899,0.00735675006814951,0.0036972439899113,0.000456347731732346,0.00228691893661544,0.00425913968241032,0.00202586195858641,0.00161925137883529,0.00344448434376865,0.00951603396028792,0.00112695623249219,0.00559601479806393,0.0360415598952752,0.00704484708516392,0.33910444305694,-0.348608093286448,-0.0536939500751849,0.0114736659533296,0.496204163955799,-0.395280980833214,0.312132771467974,0.199363971220775,0.107803406415563,0.0664053219344377,0.303057207286213,0.797107340888489,0.492362983266296,0.151833512047012,0.319437022749561,0.311301026700251,0.0414399878532847,-0.895177354853598,0.308665105529728,0.234066122518429,0.395167379460058
"501",503,2005-11-01,198.1,6621.7,7566,3.88,4.15,4,10878.1,100.9014,93.381,163.7,720.6,327.4,16.3,5809.9,2147,4.54,793472,237900,34686,1022.4632,5,5,0.00285067202609087,0.00387741707660886,-0.00522096158823363,0.0595169102695841,0.0584710711227678,0.0577622650466621,0.00475502838433295,0.00223410558278325,0.00243084297440695,0.00684505144236628,0.00366018180389675,0.000319384260915823,0.00217760180115591,0.00408918297965359,0.00126093152574206,0.00226299955640583,0.00343756234390313,0.00577702703780725,0.00110526851386106,0.00617250158946584,0.0381787804947565,0.00826878911349326,0.109378795907463,-0.127866660265155,-0.475433184094455,0.114905510664919,0.290545146294172,-0.550724847976402,0.06721611199701,0.00877769377040518,0.257440582002639,0.215378300750042,0.429593882357012,0.829199852435867,0.368025936232591,0.344600888770841,0.071405880151635,0.0746605256888856,-0.0629799790135681,-0.907532272463764,-0.0423045834975009,0.0369996292314261,0.203823734948598
"502",504,2005-12-01,198.1,6649,7279,3.89,4.18,4.16,10939.9,101.4873,93.4,163,724.6,324.3,16.36,5831.1,1994,4.47,803124,238600,34844,1036.0775,5.25,4.9,0.00273821131904232,0.00406128047487571,-0.00555450511460124,0.0609904030536742,0.0600150659329236,0.0602382408996121,0.00485262725796269,0.00250581584338757,0.00234624169132088,0.00648689998105593,0.00373330085835832,-0.000179487457038145,0.00233069444123442,0.00430349093356012,-0.00129608079713224,0.00190727422437268,0.00344413570496571,0.00819474376805407,0.001250251585078,0.00663504506779237,0.0402117040018161,0.0084558684998621,-0.0891973067975051,0.0878163359837072,-0.63980676032762,0.252088147578552,0.128115477433473,-0.668447965836911,-0.143486108308186,-0.106659185015709,0.400316711291082,0.361078229363841,0.551182915906381,0.848278732558701,0.236181995840543,0.427320921879054,-0.118016315027222,-0.114287404990655,-0.0925918210220114,-0.889668389779949,-0.337273082852329,-0.0925714301130469,0.0545956643228679
"503",505,2006-01-01,199.3,6691.4,7064,4.24,4.31,4.29,11154.6,101.6088,93.811,164.3,729.3,325.3,16.42,5934.5,2273,4.42,804172,244900,35286,1048.9507,5.5,5.3,0.00281053956713358,0.00426539334261763,-0.00706843421665522,0.065516526698073,0.0621415463166819,0.0606786138724969,0.0055355354594823,0.00247578169806195,0.00237843935487429,0.00625421964919792,0.00392101127934637,0.000606399720993855,0.00240250333746173,0.0049393212120498,0.0072280783171779,0.00262630674362499,0.00366617192624252,0.00650525935816374,0.00175576257971903,0.00748062408825719,0.0421500379866033,0.013862739742739,-0.265033598281882,0.278857143526399,-0.780052512791543,0.490273666837446,0.028725558234971,-0.775765210323118,-0.349314700005726,-0.17086864172504,0.517302172502896,0.495756929042893,0.649285799038761,0.880350860780113,0.157150011797325,0.434964723129197,-0.269825653553739,-0.262458698721985,-0.0576948223657737,-0.893081101043829,-0.57329340141743,-0.17656454455409,-0.0468210867392329
"504",506,2006-02-01,199.4,6715.6,7184,4.43,4.52,4.49,11216.5,101.6839,93.852,161.8,733.2,321.8,16.48,5986.2,2119,4.57,804855,250800,35412,1058.5972,5.5,6.1,0.00274207529083588,0.00414490939686063,-0.00534355472401001,0.0650404282038283,0.0632734304040684,0.0621625987875415,0.0056047436161332,0.00225743605968879,0.00229847994815106,0.00540958206338904,0.00404292301588223,-0.000896642859322561,0.00244709081424268,0.00526755293260369,0.0057467976335626,0.00472567568708512,0.0037667182409716,0.00553533746347457,0.00184274483187289,0.00795688234353498,0.0421500379866033,0.0208314979803786,-0.395941174484984,0.450491181530917,-0.861474174991451,0.620241872648566,0.0254589998979691,-0.851454080296339,-0.502752515895323,-0.218661927879377,0.593140262332388,0.583305495364379,0.710069739489712,0.897380423100082,0.077485433699746,0.572938434105295,-0.419381086281603,-0.363438338664236,-0.0215793514513091,-0.924787863279872,-0.731533991396184,-0.235531061736829,-0.0911363574662467
"505",507,2006-03-01,199.7,6728.6,7072,4.51,4.62,4.59,11263,101.8522,94.007,162.2,735.6,323.7,16.54,6007.6,1969,4.72,810146,238800,35451,1068.8147,5.75,5.9,0.00271554196423855,0.00397745042398867,-0.00761931057007851,0.0653405232180281,0.0641852100394645,0.0634950010030189,0.00557110182402883,0.00252276354788924,0.00229505221386354,0.00522026896328783,0.00408526596216274,-0.00114266758717633,0.00254492378522081,0.0052412634662072,-0.000609203357057201,0.00870599985020455,0.00395521409054633,0.00543439287798164,0.00176703227459056,0.00860511299896893,0.0440021947603881,0.0205841043937337,-0.49502077075977,0.555494987295535,-0.894919243745771,0.678043167529086,0.0680343774826327,-0.8956684329784,-0.607263502171184,-0.263695310340412,0.641401469742996,0.638769964005709,0.749786315663874,0.908072126126005,0.100771032319305,0.661872131865871,-0.456390442083942,-0.432298466585515,0.0213386729934058,-0.923869410568535,-0.821136932994859,-0.286407661224987,-0.0988058415985388
"506",508,2006-04-01,200.7,6767.3,7120,4.6,4.72,4.79,11304.7,102.2952,94.398,164.3,738.1,319.5,16.64,6028.6,1821,4.99,809191,257000,35379,1084.9208,5.75,6.3,0.00285691191658211,0.0039420832473019,-0.00573171597700117,0.0661638211338807,0.0610679626398505,0.065272100475951,0.00552217948468596,0.0025304124446115,0.00239593534984905,0.00526418937881693,0.00404583985066261,-0.00178689964742037,0.00271582301347406,0.00509196594130882,-0.00396917733075874,0.00571916936095145,0.00365646019269176,0.00604367766354448,0.00157699831459635,0.00946749240689149,0.0440021947603881,0.0189273030115665,-0.573011379580314,0.637605146490372,-0.919077090900293,0.722328210133545,0.130144438964272,-0.925125236124074,-0.687607706959568,-0.292868529253649,0.677785726507111,0.678713315037295,0.776995133242846,0.912807555257513,0.130731698564113,0.72220254892708,-0.504355436473618,-0.475650063801539,0.072063732262913,-0.921276471051698,-0.876836914033368,-0.320157762643365,-0.0885424887360132
"507",509,2006-05-01,201.3,6772.4,6980,4.72,4.82,4.94,11319,102.1531,94.609,165.8,741.3,324.8,16.65,5999.4,1942,5.11,812561,238200,35321,1103.3202,6,6.2,0.00280379606226944,0.00345623507030794,-0.0067728159326003,0.0638335905125535,0.0542811162853937,0.066556888799993,0.00520742584485342,0.00212569194360831,0.00234754755481263,0.0050712969383658,0.00402131227691693,-0.00107639070942382,0.00260743672122031,0.00439820211909211,-0.000828474910303356,0.00330794185908955,0.00361476759608959,0.00491418661584915,0.0013267821198187,0.0102353291410637,0.0457755120278379,0.0203978427216128,-0.629794807259569,0.692577849003766,-0.93659492933187,0.752404667596562,0.175840814975698,-0.942816631286085,-0.742910385081838,-0.31221001993044,0.705185332285619,0.709127912168657,0.797091525535238,0.915058823312761,0.132017906131827,0.743026513245282,-0.526541132535319,-0.498932478387058,0.11437680586552,-0.92828891957777,-0.910070768723888,-0.345460542348002,-0.0755143649581169
"508",510,2006-06-01,201.8,6808.9,7001,4.79,4.97,4.99,11369.6,102.522,94.832,166.1,740.8,317.1,16.72,6017.6,1802,5.11,812366,243200,35370,1118.9368,6.25,6.3,0.00275247222550186,0.00366616037103425,-0.00702143115250623,0.0553130629563468,0.0472256754526167,0.0657448794800785,0.00523798078790083,0.00262766762568652,0.00231120524503551,0.00503324209685304,0.00371556416642186,-0.00197594493965029,0.00270239797035941,0.00437802138227431,-0.00059688807690883,0.00321975840465714,0.00328953621770167,0.00499981652903762,0.0014162207464008,0.010518499251594,0.0425688019804992,0.0199822116775786,-0.680282108310497,0.743082553898743,-0.948761555709626,0.760471515221983,0.216497526697955,-0.956414363454728,-0.791112083545652,-0.330642154140149,0.727066211144706,0.734687757079149,0.812537012582244,0.919458391670088,0.0393994135956586,0.730674581944238,-0.497301549236746,-0.51000820647913,0.142755349415951,-0.932315048572455,-0.932088005545369,-0.369839200607548,-0.0915594007228125
"509",511,2006-07-01,202.9,6849.4,7175,4.95,5.06,5.24,11402.6,102.5057,95.167,166.8,740.8,313.9,16.78,6042.5,1737,5.09,811505,238100,35330,1130.4035,6.25,7.3,0.00293488629863988,0.00382381716179044,-0.00523732904585724,0.054758693097789,0.0464395367054551,0.0593837407237318,0.0051771209093893,0.00229893496410161,0.00240290501021279,0.00515189625705877,0.00324474936417466,-0.00102270709987802,0.00277195786186659,0.00417794775373441,-0.00591613306808588,0.00513335140775655,0.00288024126402786,0.004759144338543,0.00133861552373249,0.0105281970032829,0.0425688019804992,0.0201582063074196,-0.721112175465852,0.772844148708523,-0.953976988524973,0.740213070020991,0.270240139258619,-0.965042374314447,-0.82704400829924,-0.361170133861872,0.744287256045022,0.755056085591971,0.824019964159586,0.921244287281062,0.0817789842890124,0.746110609061778,-0.43698040764218,-0.504185325984073,0.154337548115987,-0.940979819964337,-0.947759019691665,-0.402700061178566,-0.0750474574311464
"510",512,2006-08-01,203.8,6878.9,7091,4.96,4.97,5.25,11435.8,102.8357,95.467,167.9,742.1,315.2,16.83,6052.9,1650,4.88,809714,243900,35292,1152.2426,6.25,6.7,0.00309726934045196,0.00383054501381356,-0.00497351606068016,0.0503901522067005,0.0442123145534657,0.0541897346804882,0.00510177721791694,0.0024031878047713,0.00249973803124233,0.00525651209664087,0.00322063682317719,-0.00210085215175804,0.00278990688389406,0.00401016885803259,-0.00851251931303043,0.0054663420946396,0.00279494884677297,0.00465852633392879,0.0012073973468009,0.0110906240499987,0.0381787804947565,0.0184788543207252,-0.758606764128891,0.798807611094969,-0.958763114309502,0.740362483512156,0.338835679979406,-0.969898858093331,-0.856432959271449,-0.383522444837593,0.761747150401967,0.775044623839135,0.837580592919889,0.926589392767952,0.146487327385348,0.760165559143433,-0.361637009935929,-0.48738559998674,0.175992571310435,-0.947160004300633,-0.959350044257632,-0.427201339217581,-0.0479258210285699
"511",513,2006-09-01,202.8,6904.8,6847,4.81,4.89,5.25,11484.4,102.6606,95.232,165.4,742.5,307.5,16.87,6087.3,1720,4.72,810401,226700,35476,1151.2285,6.25,6.7,0.0027603910642167,0.0037553620867515,-0.0061026689048372,0.0445800748418825,0.0400522446925119,0.0492497457336317,0.00516250823019545,0.00229605505083608,0.00231602300848877,0.00471598304384402,0.00303132212115154,-0.00408811736129899,0.00280947898262207,0.00412974304836792,-0.00425657157305429,0.00556380802602177,0.00255320431945072,0.00287207739705579,0.00145932800247262,0.0108742081662861,0.0342075230029096,0.0204633563619441,-0.790259715635031,0.818275137289696,-0.962644425387398,0.737267994582519,0.419031015603851,-0.971750862119696,-0.879430048782476,-0.403557528787012,0.776695336791295,0.790977726767483,0.849088025194642,0.930173475659468,0.225228491864533,0.779157997907328,-0.284084161230197,-0.45987879524971,0.188439145713047,-0.951044726791268,-0.965783264038645,-0.448992687747084,-0.0142619548763679
